0.000040497151874547615, 25.385385670561462
0.00003871085794440424, 55.12807253493605
0.00003692456401426087, 84.60353573554545
0.000035138270084117493, 116.48401191004132
0.00003335197615397412, 151.5711720497191
0.000031565682223830746, 189.33056882704847
0.00002977938829368737, 231.6327678883855
0.000027993094363543998, 276.87442725113937
0.000026206800433400624, 327.46055988919636
0.00002442050650325725, 384.4600604576172
0.000022634212573113877, 443.5973503361593
0.000020929113821613385, 504.6403992945851
0.000019386405427398654, 567.8738095192696
0.000018029286012939077, 647.955825589125
0.000019711186141970176, 664.286361852508
0.00002149748007211355, 666.0760673124221
0.000023283774002256924, 666.2624307897453
0.000024988872753757415, 686.9185632997876
0.00002602411128145414, 747.6692684576919
0.000024907677575114533, 818.4439420060329
0.000023852140252757085, 888.2509810167675
0.00002287779810904252, 957.7165553444846
0.000021984651143970833, 1027.6805107895889
0.000021172699357542028, 1094.6154949903803
0.000020360747571113223, 1168.0172918542887
0.000019629990963327297, 1238.34112646886
0.000018980429534184254, 1306.6158099395911
0.000018357933164588835, 1383.956653028741
0.00001776250185454104, 1460.0755446813507
0.000017136139047867394, 1535.7012992105238
0.000016625769353540715, 1605.7051896864832
0.000016138598281683432, 1676.201410517579
0.00001565142720982615, 1747.6774514491467
0.00001514105751549947, 1831.9587205319874
0.000014595889887468701, 1921.4853954100074
0.000014108718815611417, 2010.1082880998397
0.000013637786779482709, 2096.7732348021577
0.00001329676702918261, 2173.1636241569586
0.000012971986314611088, 2242.2070569716484
0.000012647205600039566, 2314.1899500877544
0.000012403620064110923, 2385.299476180587
0.000012078839349539401, 2480.945024723098
0.000011672863456324997, 2579.619544509922
0.000011348082741753475, 2666.789649183348
0.000011023302027181954, 2759.348764409371
0.000010617326133967551, 2842.101207563521
